session_id,person_id,source,label,audio_file,start_time,end_time,split
session_yamnet_review_30dbe7418b72,P_YAMNET_2feafb960d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_021725\data.wav,0.0,1.0,train
session_yamnet_review_c917cfd7a7de,P_YAMNET_4258fd4856,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\248570.wav,0.0,1.0,train
session_yamnet_review_04de847bb5cc,P_YAMNET_c849ae5e95,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_017905\data.wav,0.0,1.0,train
session_yamnet_review_a81e889b214b,P_YAMNET_f839c4b7d1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\200188.wav,13.5,14.5,train
session_yamnet_review_5913e158196d,P_YAMNET_745d6e75a9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_012041\data.wav,13.5,14.5,train
session_yamnet_review_afd5c0a37e4c,P_YAMNET_64c98affbe,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\181923.wav,9.5,10.5,train
session_yamnet_review_ba4ff7bb766d,P_YAMNET_4deb0e5dff,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009821\data.wav,9.5,10.5,train
session_yamnet_review_817cebc6eadd,P_YAMNET_bfb9113940,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\202019.wav,10.0,11.0,train
session_yamnet_review_38ad0644c3a0,P_YAMNET_a5f41e4983,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_012238\data.wav,10.0,11.0,train
session_yamnet_review_4acddd84e153,P_YAMNET_3ea21ec98d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\170664.wav,8.0,9.0,train
session_yamnet_review_9ced3e3e5614,P_YAMNET_f5f1c8961b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008462\data.wav,8.0,9.0,train
session_yamnet_review_b0107487e1c2,P_YAMNET_0c3471212b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\89878.wav,0.0,1.0,train
session_yamnet_review_c5f71c7733a3,P_YAMNET_709b311709,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_044376\data.wav,0.0,1.0,train
session_yamnet_review_3c017f68ba72,P_YAMNET_06ada5521d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\10422.wav,9.0,10.0,train
session_yamnet_review_4623ceb668c5,P_YAMNET_639f49dcf8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000504\data.wav,9.0,10.0,train
session_yamnet_review_fd6688f6791c,P_YAMNET_eff571488a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\367669.wav,5.0,6.0,train
session_yamnet_review_f2de8183b2a5,P_YAMNET_c4e76fbcce,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_029802\data.wav,5.0,6.0,train
session_yamnet_review_29f9a55d18a7,P_YAMNET_5470193f9f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\350415.wav,5.0,6.0,train
session_yamnet_review_3eeb246b385d,P_YAMNET_231503d30f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_026207\data.wav,5.0,6.0,train
session_yamnet_review_1bb2b40f864a,P_YAMNET_a32c3c37e1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\434478.wav,2.0,3.0,train
session_yamnet_review_7f71f11ea50e,P_YAMNET_e4f2d33d4f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\52306.wav,14.5,15.5,train
session_yamnet_review_990ae44b5fcc,P_YAMNET_92d608ce36,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_038269\data.wav,2.0,3.0,train
session_yamnet_review_d0b6882234ad,P_YAMNET_ea2a0f212c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_039273\data.wav,14.5,15.5,train
session_yamnet_review_b1177d26a4f7,P_YAMNET_1baa38e37a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\356655.wav,0.0,1.0,train
session_yamnet_review_67489697c0b3,P_YAMNET_58850e5499,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_027701\data.wav,0.0,1.0,train
session_yamnet_review_010f70a65c4f,P_YAMNET_e134482407,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\236561.wav,0.5,1.5,train
session_yamnet_review_59faa3968708,P_YAMNET_7595c37e39,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_015817\data.wav,0.5,1.5,train
session_yamnet_review_c498ef502fc7,P_YAMNET_648fc5488d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\162045.wav,18.5,19.5,train
session_yamnet_review_2c835b9bc87d,P_YAMNET_6e917eccfd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_007434\data.wav,18.5,19.5,train
session_yamnet_review_ae7663c8e3f6,P_YAMNET_3c4d241695,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\355978.wav,2.0,3.0,train
session_yamnet_review_5b27c7e4753f,P_YAMNET_da7d3242f7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_027523\data.wav,2.0,3.0,train
session_yamnet_review_a7941ad26fa1,P_YAMNET_ebaabcef5f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\365760.wav,3.5,4.5,train
session_yamnet_review_84190ba3c04d,P_YAMNET_3dfeb0a033,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_029540\data.wav,3.5,4.5,train
session_yamnet_review_c46372493c7d,P_YAMNET_3cb7f77425,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\241889.wav,5.0,6.0,train
session_yamnet_review_04986314ab68,P_YAMNET_438c19c938,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016541\data.wav,5.0,6.0,train
session_yamnet_review_03907d792bec,P_YAMNET_c4d95321c2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\353193.wav,14.0,15.0,train
session_yamnet_review_fb1495f6a947,P_YAMNET_14666fcf38,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_026585\data.wav,14.0,15.0,train
session_yamnet_review_a123ef37cda7,P_YAMNET_309acda352,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\336518.wav,8.5,9.5,train
session_yamnet_review_a920cd0c6bb9,P_YAMNET_b5fb71c5e8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_024258\data.wav,8.5,9.5,train
session_yamnet_review_45e44eadba91,P_YAMNET_f0837cfb84,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\181363.wav,7.0,8.0,train
session_yamnet_review_010c3cf312ee,P_YAMNET_ff0019b46b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_009731\data.wav,7.0,8.0,train
session_yamnet_review_1e80a6e01292,P_YAMNET_062fbc2f67,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\103626.wav,19.0,20.0,train
session_yamnet_review_92b0c2a204db,P_YAMNET_9a7eefa41a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000442\data.wav,19.0,20.0,train
session_yamnet_review_8d6b48741743,P_YAMNET_864b9b448e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\110103.wav,13.0,14.0,train
session_yamnet_review_f0a2a3377eab,P_YAMNET_f38c88ff0e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001101\data.wav,13.0,14.0,train
session_yamnet_review_a4e9ca3861f4,P_YAMNET_23acc2780b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\149614.wav,4.5,5.5,train
session_yamnet_review_545246f7f993,P_YAMNET_5475d3d166,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_005708\data.wav,4.5,5.5,train
session_yamnet_review_e8def52bd92f,P_YAMNET_c3cdad3cfb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\79101.wav,0.0,1.0,train
session_yamnet_review_9e23b17d98f9,P_YAMNET_1d593b9291,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043038\data.wav,0.0,1.0,train
session_yamnet_review_f7563eadbe0d,P_YAMNET_06289bad7b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\100476.wav,17.0,18.0,train
session_yamnet_review_301639281631,P_YAMNET_d5665eb2cb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000090\data.wav,17.0,18.0,train
session_yamnet_review_4c237c8c1a80,P_YAMNET_ae8f2f4af1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\124431.wav,1.0,2.0,train
session_yamnet_review_716fd039c875,P_YAMNET_7b0e9aefe1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_002886\data.wav,1.0,2.0,train
session_yamnet_review_8ab9ec8dbedf,P_YAMNET_4d08884f43,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108310.wav,4.0,5.0,train
session_yamnet_review_ef4717fa05f6,P_YAMNET_9f7657e42a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000879\data.wav,4.0,5.0,train
session_yamnet_review_8735cbb86aa7,P_YAMNET_e345baf391,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\131530.wav,0.5,1.5,train
session_yamnet_review_1b45736c0a71,P_YAMNET_6bbfc14a78,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_003550\data.wav,0.5,1.5,train
session_yamnet_review_b429dc807fda,P_YAMNET_e17b3238c6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\327921.wav,1.5,2.5,train
session_yamnet_review_7e82d5cb686b,P_YAMNET_b8c6b5315b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023295\data.wav,1.5,2.5,train
session_yamnet_review_6951ce851802,P_YAMNET_3c20b94f8c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\88669.wav,0.0,1.0,train
session_yamnet_review_dbc008a3f919,P_YAMNET_6c778fb25d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_044131\data.wav,0.0,1.0,train
session_yamnet_review_1d69331202fc,P_YAMNET_0b39526ba0,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\247243.wav,4.0,5.0,train
session_yamnet_review_873c10ab8b28,P_YAMNET_6a2feacfcd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_017425\data.wav,4.0,5.0,train
session_yamnet_review_d2d7987ee5c0,P_YAMNET_f7604ba167,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\408390.wav,4.0,5.0,train
session_yamnet_review_3821a0076e97,P_YAMNET_c58c8d2031,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035668\data.wav,4.0,5.0,train
session_yamnet_review_632e0f288a9b,P_YAMNET_387c2d5763,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\273403.wav,12.5,13.5,train
session_yamnet_review_45d67e56bea1,P_YAMNET_2312a08c0c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_020677\data.wav,12.5,13.5,train
session_yamnet_review_ecb4121dc06d,P_YAMNET_699d746e79,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\424785.wav,5.5,6.5,train
session_yamnet_review_8f0380b83ef4,P_YAMNET_230e72d7e5,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_037344\data.wav,5.5,6.5,train
session_yamnet_review_ba084b8ae8de,P_YAMNET_71e4d836ca,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\208690.wav,4.0,5.0,train
session_yamnet_review_904ec9fe3841,P_YAMNET_be2672d0bc,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_012840\data.wav,4.0,5.0,train
session_yamnet_review_11d2deaa3b7e,P_YAMNET_f13c63f65b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\357095.wav,0.5,1.5,train
session_yamnet_review_bb27b808d1ab,P_YAMNET_a774ae8807,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\421041.wav,1.5,2.5,train
session_yamnet_review_df93bab8c67d,P_YAMNET_3b7024f6a7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_027839\data.wav,0.5,1.5,train
session_yamnet_review_5f6985cf6aa6,P_YAMNET_e4690b6b82,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036998\data.wav,1.5,2.5,train
session_yamnet_review_ec54678cb584,P_YAMNET_170731e21a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\332024.wav,6.5,7.5,train
session_yamnet_review_237c33ab0643,P_YAMNET_fab207b3f2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023718\data.wav,6.5,7.5,train
session_yamnet_review_63388826397a,P_YAMNET_90cab4123a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\170547.wav,27.5,28.5,train
session_yamnet_review_fa4c979b307d,P_YAMNET_bf9375d775,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008450\data.wav,27.5,28.5,train
session_yamnet_review_9576ce2e8b70,P_YAMNET_a6d38936a8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\10332.wav,4.5,5.5,train
session_yamnet_review_0b5f48e28aac,P_YAMNET_347f3b5f67,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000376\data.wav,4.5,5.5,train
session_yamnet_review_4ebed7cd6d1c,P_YAMNET_1db4207398,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\31547.wav,3.0,4.0,train
session_yamnet_review_1f91b951402f,P_YAMNET_8161b2b76b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\62164.wav,21.5,22.5,train
session_yamnet_review_179096a31a9a,P_YAMNET_bcd0769585,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_021680\data.wav,3.0,4.0,train
session_yamnet_review_2f5c7994c7f3,P_YAMNET_1ffedb31ed,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_040674\data.wav,21.5,22.5,train
session_yamnet_review_f7a34058f9c4,P_YAMNET_6dc1ab5ac0,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\75374.wav,0.5,1.5,train
session_yamnet_review_639c08566d09,P_YAMNET_d17ccb41b6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042493\data.wav,0.5,1.5,train
session_yamnet_review_a6e30def176b,P_YAMNET_df2946f850,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\26965.wav,6.5,7.5,train
session_yamnet_review_a57a6e8fd002,P_YAMNET_ca211b4a42,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_020358\data.wav,6.5,7.5,train
session_yamnet_review_4e4fbad7c4c8,P_YAMNET_c246632f46,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\215476.wav,1.0,2.0,train
session_yamnet_review_db06299ac823,P_YAMNET_b557562b6f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013652\data.wav,1.0,2.0,train
session_yamnet_review_f7295859cc47,P_YAMNET_17cce95935,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\391503.wav,4.0,5.0,train
session_yamnet_review_58b9c0a87cb2,P_YAMNET_3c8cc5cd51,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033747\data.wav,4.0,5.0,train
session_yamnet_review_8e686ed6d127,P_YAMNET_71f9e5a374,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\190922.wav,0.0,1.0,train
session_yamnet_review_40754ea9b676,P_YAMNET_b5d678747f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_010979\data.wav,0.0,1.0,train
session_yamnet_review_8de750a49bd9,P_YAMNET_003bff6eaf,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\174203.wav,19.5,20.5,train
session_yamnet_review_1a9d33d37125,P_YAMNET_5db60afa29,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008886\data.wav,19.5,20.5,train
session_yamnet_review_94c7f5cbc053,P_YAMNET_c4186a0439,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\355258.wav,0.5,1.5,train
session_yamnet_review_2a73b6e69af9,P_YAMNET_a831340bdd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_027382\data.wav,0.5,1.5,train
session_yamnet_review_b0398a70d595,P_YAMNET_5fa41d3403,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\96617.wav,23.0,24.0,train
session_yamnet_review_d792d4b728fb,P_YAMNET_ed44431a74,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_045284\data.wav,23.0,24.0,train
session_yamnet_review_88111d657899,P_YAMNET_877fad8760,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\117120.wav,7.5,8.5,train
session_yamnet_review_81d3e30f0d62,P_YAMNET_11beee986e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001796\data.wav,7.5,8.5,train
session_yamnet_review_74bfda02636a,P_YAMNET_d7b3397fff,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\325230.wav,1.0,2.0,train
session_yamnet_review_1982105900bf,P_YAMNET_1897b8e190,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022795\data.wav,1.0,2.0,train
session_yamnet_review_3860e2d395ca,P_YAMNET_ad6c3e4b04,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\348369.wav,5.0,6.0,train
session_yamnet_review_ae95f9569f23,P_YAMNET_1eaa0302fb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_025867\data.wav,5.0,6.0,train
session_yamnet_review_136c73016dc5,P_YAMNET_012f0d55e2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\247381.wav,5.0,6.0,train
session_yamnet_review_00b9d5e74e15,P_YAMNET_80518e4da6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\41012.wav,15.5,16.5,train
session_yamnet_review_3a90053b078c,P_YAMNET_3169880dd5,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_017513\data.wav,5.0,6.0,train
session_yamnet_review_c8d0870e253e,P_YAMNET_cca01898b4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035795\data.wav,15.5,16.5,train
session_yamnet_review_762ffb3367f2,P_YAMNET_58e58bde79,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\395863.wav,17.0,18.0,train
session_yamnet_review_4a88d7cf7f6d,P_YAMNET_0e4c300ca4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034231\data.wav,17.0,18.0,train
session_yamnet_review_f6aac8b804d9,P_YAMNET_842b0983bd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\257652.wav,6.5,7.5,train
session_yamnet_review_6296404dd171,P_YAMNET_307498e81c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\273110.wav,15.5,16.5,train
session_yamnet_review_e52e4b410b2d,P_YAMNET_8e1c91bc0d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_019205\data.wav,6.5,7.5,train
session_yamnet_review_c6cfecd9ed58,P_YAMNET_add8ba94cc,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_020642\data.wav,15.5,16.5,train
